x,y,objID,classID
9761.0,8843.0,3.0,12.0
9768.0,8844.0,3.0,12.0
9780.0,8849.0,3.0,12.0
9805.0,8855.0,3.0,12.0
9817.0,8852.0,3.0,12.0
9829.0,8843.0,3.0,12.0
9836.0,8832.0,3.0,12.0
9842.0,8825.0,3.0,12.0
9858.0,8790.0,3.0,12.0
9867.0,8756.0,3.0,12.0
9896.0,8678.0,3.0,12.0
9899.0,8653.0,3.0,12.0
9906.0,8580.0,3.0,12.0
9908.0,8524.0,3.0,12.0
9904.0,8474.0,3.0,12.0
9903.0,8465.0,3.0,12.0
9901.0,8463.0,3.0,12.0
9889.0,8457.0,3.0,12.0
9881.0,8454.0,3.0,12.0
9874.0,8454.0,3.0,12.0
9869.0,8453.0,3.0,12.0
9864.0,8452.0,3.0,12.0
9861.0,8453.0,3.0,12.0
9856.0,8453.0,3.0,12.0
9851.0,8453.0,3.0,12.0
9845.0,8455.0,3.0,12.0
9843.0,8456.0,3.0,12.0
9842.0,8457.0,3.0,12.0
9840.0,8460.0,3.0,12.0
9838.0,8462.0,3.0,12.0
9837.0,8463.0,3.0,12.0
9835.0,8466.0,3.0,12.0
9833.0,8468.0,3.0,12.0
9832.0,8471.0,3.0,12.0
9830.0,8474.0,3.0,12.0
9829.0,8475.0,3.0,12.0
9828.0,8476.0,3.0,12.0
9827.0,8477.0,3.0,12.0
9825.0,8478.0,3.0,12.0
9825.0,8479.0,3.0,12.0
9819.0,8482.0,3.0,12.0
9603.0,7032.0,4.0,12.0
9603.0,7034.0,4.0,12.0
9604.0,7041.0,4.0,12.0
9605.0,7048.0,4.0,12.0
9610.0,7058.0,4.0,12.0
9612.0,7067.0,4.0,12.0
9612.0,7069.0,4.0,12.0
9614.0,7076.0,4.0,12.0
9616.0,7078.0,4.0,12.0
9619.0,7083.0,4.0,12.0
9619.0,7095.0,4.0,12.0
9621.0,7100.0,4.0,12.0
9623.0,7105.0,4.0,12.0
9630.0,7118.0,4.0,12.0
9637.0,7131.0,4.0,12.0
9640.0,7137.0,4.0,12.0
9641.0,7143.0,4.0,12.0
9642.0,7155.0,4.0,12.0
9644.0,7161.0,4.0,12.0
9647.0,7167.0,4.0,12.0
9651.0,7178.0,4.0,12.0
9658.0,7199.0,4.0,12.0
9662.0,7211.0,4.0,12.0
9666.0,7221.0,4.0,12.0
9668.0,7231.0,4.0,12.0
9673.0,7242.0,4.0,12.0
9677.0,7255.0,4.0,12.0
9681.0,7263.0,4.0,12.0
9681.0,7273.0,4.0,12.0
9683.0,7293.0,4.0,12.0
9684.0,7310.0,4.0,12.0
9686.0,7318.0,4.0,12.0
9686.0,7325.0,4.0,12.0
9687.0,7334.0,4.0,12.0
9688.0,7337.0,4.0,12.0
9691.0,7346.0,4.0,12.0
9693.0,7352.0,4.0,12.0
9694.0,7360.0,4.0,12.0
9695.0,7362.0,4.0,12.0
9695.0,7367.0,4.0,12.0
9703.0,7374.0,4.0,12.0
9712.0,7379.0,4.0,12.0
9714.0,7383.0,4.0,12.0
9714.0,7388.0,4.0,12.0
9716.0,7394.0,4.0,12.0
9718.0,7403.0,4.0,12.0
9719.0,7410.0,4.0,12.0
9721.0,7457.0,4.0,12.0
9721.0,7467.0,4.0,12.0
9721.0,7471.0,4.0,12.0
9721.0,7477.0,4.0,12.0
9721.0,7480.0,4.0,12.0
9720.0,7484.0,4.0,12.0
9720.0,7495.0,4.0,12.0
9714.0,7508.0,4.0,12.0
9712.0,7511.0,4.0,12.0
9709.0,7515.0,4.0,12.0
9705.0,7522.0,4.0,12.0
9700.0,7529.0,4.0,12.0
9698.0,7530.0,4.0,12.0
9693.0,7535.0,4.0,12.0
9689.0,7539.0,4.0,12.0
9688.0,7542.0,4.0,12.0
9686.0,7543.0,4.0,12.0
9682.0,7548.0,4.0,12.0
9679.0,7552.0,4.0,12.0
9679.0,7556.0,4.0,12.0
9677.0,7562.0,4.0,12.0
9676.0,7566.0,4.0,12.0
9674.0,7567.0,4.0,12.0
9674.0,7569.0,4.0,12.0
9673.0,7577.0,4.0,12.0
9673.0,7582.0,4.0,12.0
9676.0,7584.0,4.0,12.0
9679.0,7587.0,4.0,12.0
9689.0,7592.0,4.0,12.0
9693.0,7593.0,4.0,12.0
9693.0,7594.0,4.0,12.0
9694.0,7597.0,4.0,12.0
9695.0,7600.0,4.0,12.0
9697.0,7603.0,4.0,12.0
9697.0,7605.0,4.0,12.0
9697.0,7626.0,4.0,12.0
9698.0,7627.0,4.0,12.0
9699.0,7635.0,4.0,12.0
9700.0,7640.0,4.0,12.0
9700.0,7641.0,4.0,12.0
9702.0,7646.0,4.0,12.0
9702.0,7648.0,4.0,12.0
9702.0,7651.0,4.0,12.0
9703.0,7655.0,4.0,12.0
9703.0,7657.0,4.0,12.0
9705.0,7660.0,4.0,12.0
9707.0,7661.0,4.0,12.0
9708.0,7662.0,4.0,12.0
9714.0,7671.0,4.0,12.0
9715.0,7673.0,4.0,12.0
9720.0,7682.0,4.0,12.0
9721.0,7687.0,4.0,12.0
9721.0,7689.0,4.0,12.0
9721.0,7692.0,4.0,12.0
9723.0,7693.0,4.0,12.0
9723.0,7695.0,4.0,12.0
9724.0,7698.0,4.0,12.0
9724.0,7700.0,4.0,12.0
9730.0,7703.0,4.0,12.0
9747.0,7708.0,4.0,12.0
9777.0,7694.0,4.0,12.0
9795.0,7688.0,4.0,12.0
9802.0,7685.0,4.0,12.0
9832.0,7668.0,4.0,12.0
9852.0,7647.0,4.0,12.0
9863.0,7619.0,4.0,12.0
9870.0,7550.0,4.0,12.0
9870.0,7463.0,4.0,12.0
9857.0,7316.0,4.0,12.0
9844.0,7194.0,4.0,12.0
9834.0,7153.0,4.0,12.0
9829.0,7140.0,4.0,12.0
9823.0,7120.0,4.0,12.0
9813.0,7101.0,4.0,12.0
9800.0,7082.0,4.0,12.0
9791.0,7071.0,4.0,12.0
9768.0,7058.0,4.0,12.0
9758.0,7052.0,4.0,12.0
9747.0,7041.0,4.0,12.0
9735.0,7030.0,4.0,12.0
9716.0,7019.0,4.0,12.0
9699.0,7010.0,4.0,12.0
9684.0,7005.0,4.0,12.0
9672.0,7001.0,4.0,12.0
9651.0,7001.0,4.0,12.0
9637.0,7001.0,4.0,12.0
9628.0,7003.0,4.0,12.0
9621.0,7006.0,4.0,12.0
9618.0,7009.0,4.0,12.0
9613.0,7014.0,4.0,12.0
9610.0,7018.0,4.0,12.0
9610.0,7020.0,4.0,12.0
9609.0,7022.0,4.0,12.0
9608.0,7024.0,4.0,12.0
9608.0,7025.0,4.0,12.0
9607.0,7025.0,4.0,12.0
9603.0,7032.0,4.0,12.0
9358.0,6672.0,5.0,12.0
9357.0,6672.0,5.0,12.0
9355.0,6666.0,5.0,12.0
9350.0,6660.0,5.0,12.0
9346.0,6656.0,5.0,12.0
9346.0,6655.0,5.0,12.0
9345.0,6654.0,5.0,12.0
9344.0,6654.0,5.0,12.0
9341.0,6651.0,5.0,12.0
9339.0,6649.0,5.0,12.0
9335.0,6649.0,5.0,12.0
9332.0,6649.0,5.0,12.0
9330.0,6649.0,5.0,12.0
9328.0,6650.0,5.0,12.0
9324.0,6651.0,5.0,12.0
9323.0,6653.0,5.0,12.0
9320.0,6653.0,5.0,12.0
9314.0,6653.0,5.0,12.0
9310.0,6653.0,5.0,12.0
9309.0,6653.0,5.0,12.0
9307.0,6649.0,5.0,12.0
9307.0,6644.0,5.0,12.0
9305.0,6642.0,5.0,12.0
9304.0,6638.0,5.0,12.0
9303.0,6630.0,5.0,12.0
9303.0,6628.0,5.0,12.0
9302.0,6624.0,5.0,12.0
9299.0,6621.0,5.0,12.0
9294.0,6613.0,5.0,12.0
9292.0,6611.0,5.0,12.0
9291.0,6609.0,5.0,12.0
9288.0,6605.0,5.0,12.0
9287.0,6601.0,5.0,12.0
9284.0,6598.0,5.0,12.0
9283.0,6596.0,5.0,12.0
9278.0,6593.0,5.0,12.0
9274.0,6592.0,5.0,12.0
9272.0,6593.0,5.0,12.0
9270.0,6592.0,5.0,12.0
9265.0,6591.0,5.0,12.0
9261.0,6587.0,5.0,12.0
9258.0,6584.0,5.0,12.0
9257.0,6580.0,5.0,12.0
9258.0,6571.0,5.0,12.0
9258.0,6567.0,5.0,12.0
9258.0,6559.0,5.0,12.0
9258.0,6553.0,5.0,12.0
9261.0,6548.0,5.0,12.0
9266.0,6539.0,5.0,12.0
9268.0,6534.0,5.0,12.0
9272.0,6528.0,5.0,12.0
9274.0,6521.0,5.0,12.0
9279.0,6513.0,5.0,12.0
9283.0,6505.0,5.0,12.0
9286.0,6495.0,5.0,12.0
9288.0,6488.0,5.0,12.0
9289.0,6482.0,5.0,12.0
9289.0,6474.0,5.0,12.0
9291.0,6469.0,5.0,12.0
9292.0,6463.0,5.0,12.0
9293.0,6451.0,5.0,12.0
9294.0,6445.0,5.0,12.0
9293.0,6443.0,5.0,12.0
9294.0,6439.0,5.0,12.0
9294.0,6432.0,5.0,12.0
9293.0,6428.0,5.0,12.0
9293.0,6424.0,5.0,12.0
9293.0,6417.0,5.0,12.0
9297.0,6409.0,5.0,12.0
9298.0,6408.0,5.0,12.0
9300.0,6406.0,5.0,12.0
9310.0,6402.0,5.0,12.0
9315.0,6400.0,5.0,12.0
9318.0,6391.0,5.0,12.0
9320.0,6381.0,5.0,12.0
9325.0,6375.0,5.0,12.0
9330.0,6370.0,5.0,12.0
9337.0,6356.0,5.0,12.0
9341.0,6348.0,5.0,12.0
9344.0,6344.0,5.0,12.0
9346.0,6339.0,5.0,12.0
9347.0,6329.0,5.0,12.0
9350.0,6322.0,5.0,12.0
9352.0,6312.0,5.0,12.0
9353.0,6298.0,5.0,12.0
9355.0,6279.0,5.0,12.0
9356.0,6265.0,5.0,12.0
9355.0,6244.0,5.0,12.0
9355.0,6229.0,5.0,12.0
9368.0,6197.0,5.0,12.0
9404.0,6158.0,5.0,12.0
9421.0,6142.0,5.0,12.0
9482.0,6127.0,5.0,12.0
9508.0,6119.0,5.0,12.0
9567.0,6116.0,5.0,12.0
9584.0,6119.0,5.0,12.0
9635.0,6137.0,5.0,12.0
9653.0,6144.0,5.0,12.0
9678.0,6165.0,5.0,12.0
9726.0,6214.0,5.0,12.0
9763.0,6270.0,5.0,12.0
9783.0,6307.0,5.0,12.0
9792.0,6337.0,5.0,12.0
9802.0,6382.0,5.0,12.0
9805.0,6421.0,5.0,12.0
9804.0,6476.0,5.0,12.0
9798.0,6523.0,5.0,12.0
9784.0,6596.0,5.0,12.0
9760.0,6645.0,5.0,12.0
9735.0,6690.0,5.0,12.0
9723.0,6716.0,5.0,12.0
9718.0,6723.0,5.0,12.0
9715.0,6730.0,5.0,12.0
9704.0,6760.0,5.0,12.0
9686.0,6795.0,5.0,12.0
9679.0,6805.0,5.0,12.0
9663.0,6823.0,5.0,12.0
9658.0,6829.0,5.0,12.0
9653.0,6834.0,5.0,12.0
9646.0,6843.0,5.0,12.0
9635.0,6849.0,5.0,12.0
9629.0,6853.0,5.0,12.0
9624.0,6855.0,5.0,12.0
9621.0,6856.0,5.0,12.0
9605.0,6867.0,5.0,12.0
9597.0,6874.0,5.0,12.0
9583.0,6879.0,5.0,12.0
9581.0,6880.0,5.0,12.0
9573.0,6880.0,5.0,12.0
9563.0,6882.0,5.0,12.0
9557.0,6884.0,5.0,12.0
9556.0,6885.0,5.0,12.0
9551.0,6885.0,5.0,12.0
9547.0,6885.0,5.0,12.0
9544.0,6884.0,5.0,12.0
9536.0,6881.0,5.0,12.0
9535.0,6881.0,5.0,12.0
9529.0,6877.0,5.0,12.0
9526.0,6876.0,5.0,12.0
9525.0,6875.0,5.0,12.0
9521.0,6872.0,5.0,12.0
9520.0,6871.0,5.0,12.0
9519.0,6871.0,5.0,12.0
9513.0,6865.0,5.0,12.0
9510.0,6864.0,5.0,12.0
9507.0,6863.0,5.0,12.0
9504.0,6861.0,5.0,12.0
9499.0,6861.0,5.0,12.0
9493.0,6860.0,5.0,12.0
9488.0,6859.0,5.0,12.0
9483.0,6858.0,5.0,12.0
9477.0,6855.0,5.0,12.0
9474.0,6853.0,5.0,12.0
9472.0,6850.0,5.0,12.0
9470.0,6844.0,5.0,12.0
9465.0,6837.0,5.0,12.0
9461.0,6834.0,5.0,12.0
9460.0,6830.0,5.0,12.0
9460.0,6829.0,5.0,12.0
9456.0,6828.0,5.0,12.0
9452.0,6828.0,5.0,12.0
9449.0,6827.0,5.0,12.0
9446.0,6827.0,5.0,12.0
9444.0,6826.0,5.0,12.0
9442.0,6826.0,5.0,12.0
9440.0,6824.0,5.0,12.0
9439.0,6824.0,5.0,12.0
9435.0,6823.0,5.0,12.0
9432.0,6823.0,5.0,12.0
9430.0,6823.0,5.0,12.0
9429.0,6823.0,5.0,12.0
9428.0,6822.0,5.0,12.0
9426.0,6822.0,5.0,12.0
9425.0,6822.0,5.0,12.0
9424.0,6822.0,5.0,12.0
9424.0,6821.0,5.0,12.0
9424.0,6818.0,5.0,12.0
9423.0,6813.0,5.0,12.0
9423.0,6809.0,5.0,12.0
9423.0,6807.0,5.0,12.0
9423.0,6806.0,5.0,12.0
9424.0,6800.0,5.0,12.0
9424.0,6795.0,5.0,12.0
9424.0,6790.0,5.0,12.0
9424.0,6786.0,5.0,12.0
9425.0,6780.0,5.0,12.0
9425.0,6771.0,5.0,12.0
9425.0,6764.0,5.0,12.0
9425.0,6761.0,5.0,12.0
9424.0,6755.0,5.0,12.0
9423.0,6749.0,5.0,12.0
9419.0,6742.0,5.0,12.0
9415.0,6738.0,5.0,12.0
9413.0,6734.0,5.0,12.0
9408.0,6729.0,5.0,12.0
9403.0,6723.0,5.0,12.0
9400.0,6718.0,5.0,12.0
9398.0,6712.0,5.0,12.0
9394.0,6703.0,5.0,12.0
9393.0,6698.0,5.0,12.0
9393.0,6692.0,5.0,12.0
9387.0,6685.0,5.0,12.0
9383.0,6682.0,5.0,12.0
9376.0,6679.0,5.0,12.0
9371.0,6675.0,5.0,12.0
9368.0,6674.0,5.0,12.0
9367.0,6674.0,5.0,12.0
9358.0,6672.0,5.0,12.0
4054.0,6366.0,6.0,12.0
4057.0,6365.0,6.0,12.0
4058.0,6362.0,6.0,12.0
4058.0,6361.0,6.0,12.0
4061.0,6358.0,6.0,12.0
4063.0,6357.0,6.0,12.0
4065.0,6356.0,6.0,12.0
4066.0,6356.0,6.0,12.0
4068.0,6355.0,6.0,12.0
4069.0,6355.0,6.0,12.0
4073.0,6352.0,6.0,12.0
4079.0,6350.0,6.0,12.0
4085.0,6349.0,6.0,12.0
4089.0,6349.0,6.0,12.0
4091.0,6349.0,6.0,12.0
4094.0,6347.0,6.0,12.0
4096.0,6347.0,6.0,12.0
4100.0,6347.0,6.0,12.0
4103.0,6347.0,6.0,12.0
4105.0,6347.0,6.0,12.0
4107.0,6347.0,6.0,12.0
4108.0,6349.0,6.0,12.0
4113.0,6349.0,6.0,12.0
4117.0,6350.0,6.0,12.0
4122.0,6350.0,6.0,12.0
4124.0,6350.0,6.0,12.0
4128.0,6351.0,6.0,12.0
4131.0,6351.0,6.0,12.0
4134.0,6351.0,6.0,12.0
4143.0,6350.0,6.0,12.0
4148.0,6349.0,6.0,12.0
4153.0,6346.0,6.0,12.0
4157.0,6346.0,6.0,12.0
4160.0,6345.0,6.0,12.0
4164.0,6344.0,6.0,12.0
4174.0,6340.0,6.0,12.0
4178.0,6340.0,6.0,12.0
4184.0,6340.0,6.0,12.0
4185.0,6339.0,6.0,12.0
4191.0,6337.0,6.0,12.0
4197.0,6336.0,6.0,12.0
4205.0,6335.0,6.0,12.0
4207.0,6334.0,6.0,12.0
4211.0,6334.0,6.0,12.0
4221.0,6328.0,6.0,12.0
4222.0,6326.0,6.0,12.0
4228.0,6326.0,6.0,12.0
4232.0,6325.0,6.0,12.0
4243.0,6320.0,6.0,12.0
4250.0,6319.0,6.0,12.0
4257.0,6318.0,6.0,12.0
4261.0,6318.0,6.0,12.0
4265.0,6318.0,6.0,12.0
4268.0,6318.0,6.0,12.0
4270.0,6318.0,6.0,12.0
4271.0,6318.0,6.0,12.0
4274.0,6318.0,6.0,12.0
4275.0,6319.0,6.0,12.0
4284.0,6319.0,6.0,12.0
4286.0,6319.0,6.0,12.0
4289.0,6320.0,6.0,12.0
4299.0,6321.0,6.0,12.0
4307.0,6323.0,6.0,12.0
4315.0,6325.0,6.0,12.0
4322.0,6325.0,6.0,12.0
4323.0,6325.0,6.0,12.0
4328.0,6326.0,6.0,12.0
4336.0,6328.0,6.0,12.0
4344.0,6328.0,6.0,12.0
4348.0,6328.0,6.0,12.0
4352.0,6328.0,6.0,12.0
4357.0,6326.0,6.0,12.0
4363.0,6325.0,6.0,12.0
4366.0,6325.0,6.0,12.0
4373.0,6325.0,6.0,12.0
4374.0,6325.0,6.0,12.0
4376.0,6325.0,6.0,12.0
4382.0,6326.0,6.0,12.0
4386.0,6326.0,6.0,12.0
4391.0,6326.0,6.0,12.0
4397.0,6325.0,6.0,12.0
4402.0,6323.0,6.0,12.0
4403.0,6323.0,6.0,12.0
4406.0,6321.0,6.0,12.0
4411.0,6320.0,6.0,12.0
4418.0,6319.0,6.0,12.0
4423.0,6316.0,6.0,12.0
4427.0,6316.0,6.0,12.0
4432.0,6315.0,6.0,12.0
4436.0,6314.0,6.0,12.0
4441.0,6314.0,6.0,12.0
4449.0,6312.0,6.0,12.0
4452.0,6310.0,6.0,12.0
4454.0,6309.0,6.0,12.0
4455.0,6309.0,6.0,12.0
4460.0,6307.0,6.0,12.0
4461.0,6307.0,6.0,12.0
4468.0,6304.0,6.0,12.0
4473.0,6303.0,6.0,12.0
4475.0,6302.0,6.0,12.0
4485.0,6303.0,6.0,12.0
4497.0,6300.0,6.0,12.0
4501.0,6300.0,6.0,12.0
4501.0,6299.0,6.0,12.0
4503.0,6299.0,6.0,12.0
4508.0,6297.0,6.0,12.0
4510.0,6297.0,6.0,12.0
4510.0,6296.0,6.0,12.0
4512.0,6294.0,6.0,12.0
4515.0,6293.0,6.0,12.0
4523.0,6291.0,6.0,12.0
4527.0,6289.0,6.0,12.0
4532.0,6288.0,6.0,12.0
4534.0,6288.0,6.0,12.0
4537.0,6288.0,6.0,12.0
4560.0,6281.0,6.0,12.0
4564.0,6281.0,6.0,12.0
4570.0,6281.0,6.0,12.0
4578.0,6283.0,6.0,12.0
4585.0,6282.0,6.0,12.0
4589.0,6283.0,6.0,12.0
4594.0,6283.0,6.0,12.0
4595.0,6283.0,6.0,12.0
4599.0,6284.0,6.0,12.0
4608.0,6284.0,6.0,12.0
4610.0,6284.0,6.0,12.0
4615.0,6286.0,6.0,12.0
4619.0,6286.0,6.0,12.0
4624.0,6287.0,6.0,12.0
4633.0,6288.0,6.0,12.0
4635.0,6290.0,6.0,12.0
4640.0,6291.0,6.0,12.0
4641.0,6291.0,6.0,12.0
4645.0,6292.0,6.0,12.0
4649.0,6293.0,6.0,12.0
4650.0,6295.0,6.0,12.0
4658.0,6297.0,6.0,12.0
4659.0,6298.0,6.0,12.0
4661.0,6300.0,6.0,12.0
4662.0,6301.0,6.0,12.0
4670.0,6303.0,6.0,12.0
4670.0,6304.0,6.0,12.0
4671.0,6304.0,6.0,12.0
4674.0,6306.0,6.0,12.0
4679.0,6308.0,6.0,12.0
4687.0,6312.0,6.0,12.0
4692.0,6314.0,6.0,12.0
4697.0,6317.0,6.0,12.0
4700.0,6319.0,6.0,12.0
4701.0,6321.0,6.0,12.0
4703.0,6323.0,6.0,12.0
4704.0,6324.0,6.0,12.0
4706.0,6324.0,6.0,12.0
4707.0,6324.0,6.0,12.0
4708.0,6325.0,6.0,12.0
4711.0,6327.0,6.0,12.0
4713.0,6329.0,6.0,12.0
4717.0,6332.0,6.0,12.0
4719.0,6332.0,6.0,12.0
4719.0,6333.0,6.0,12.0
4723.0,6335.0,6.0,12.0
4727.0,6337.0,6.0,12.0
4730.0,6338.0,6.0,12.0
4734.0,6338.0,6.0,12.0
4738.0,6339.0,6.0,12.0
4740.0,6339.0,6.0,12.0
4743.0,6339.0,6.0,12.0
4748.0,6339.0,6.0,12.0
4751.0,6340.0,6.0,12.0
4753.0,6342.0,6.0,12.0
4754.0,6342.0,6.0,12.0
4756.0,6343.0,6.0,12.0
4760.0,6344.0,6.0,12.0
4762.0,6346.0,6.0,12.0
4765.0,6348.0,6.0,12.0
4769.0,6349.0,6.0,12.0
4772.0,6350.0,6.0,12.0
4774.0,6350.0,6.0,12.0
4776.0,6353.0,6.0,12.0
4777.0,6354.0,6.0,12.0
4779.0,6355.0,6.0,12.0
4781.0,6356.0,6.0,12.0
4782.0,6356.0,6.0,12.0
4785.0,6358.0,6.0,12.0
4786.0,6358.0,6.0,12.0
4790.0,6360.0,6.0,12.0
4792.0,6361.0,6.0,12.0
4792.0,6363.0,6.0,12.0
4796.0,6363.0,6.0,12.0
4797.0,6363.0,6.0,12.0
4800.0,6361.0,6.0,12.0
4800.0,6360.0,6.0,12.0
4801.0,6359.0,6.0,12.0
4801.0,6358.0,6.0,12.0
4803.0,6358.0,6.0,12.0
4807.0,6356.0,6.0,12.0
4812.0,6349.0,6.0,12.0
4815.0,6341.0,6.0,12.0
4816.0,6336.0,6.0,12.0
4815.0,6299.0,6.0,12.0
4810.0,6275.0,6.0,12.0
4795.0,6254.0,6.0,12.0
4752.0,6226.0,6.0,12.0
4702.0,6205.0,6.0,12.0
4647.0,6179.0,6.0,12.0
4622.0,6165.0,6.0,12.0
4515.0,6149.0,6.0,12.0
4448.0,6141.0,6.0,12.0
4375.0,6139.0,6.0,12.0
4307.0,6137.0,6.0,12.0
4254.0,6141.0,6.0,12.0
4189.0,6146.0,6.0,12.0
4153.0,6155.0,6.0,12.0
4145.0,6156.0,6.0,12.0
4128.0,6162.0,6.0,12.0
4102.0,6176.0,6.0,12.0
4081.0,6188.0,6.0,12.0
4064.0,6202.0,6.0,12.0
4060.0,6204.0,6.0,12.0
4053.0,6210.0,6.0,12.0
4044.0,6223.0,6.0,12.0
4042.0,6226.0,6.0,12.0
4034.0,6240.0,6.0,12.0
4029.0,6245.0,6.0,12.0
4027.0,6251.0,6.0,12.0
4022.0,6271.0,6.0,12.0
4018.0,6281.0,6.0,12.0
4017.0,6287.0,6.0,12.0
4016.0,6293.0,6.0,12.0
4016.0,6300.0,6.0,12.0
4015.0,6308.0,6.0,12.0
4013.0,6320.0,6.0,12.0
4013.0,6333.0,6.0,12.0
4013.0,6337.0,6.0,12.0
4013.0,6339.0,6.0,12.0
4016.0,6341.0,6.0,12.0
4018.0,6345.0,6.0,12.0
4022.0,6350.0,6.0,12.0
4027.0,6354.0,6.0,12.0
4029.0,6357.0,6.0,12.0
4031.0,6360.0,6.0,12.0
4034.0,6362.0,6.0,12.0
4039.0,6365.0,6.0,12.0
4044.0,6366.0,6.0,12.0
4047.0,6366.0,6.0,12.0
4048.0,6366.0,6.0,12.0
4054.0,6366.0,6.0,12.0
2324.0,6751.0,7.0,12.0
2325.0,6751.0,7.0,12.0
2326.0,6751.0,7.0,12.0
2328.0,6751.0,7.0,12.0
2330.0,6750.0,7.0,12.0
2331.0,6749.0,7.0,12.0
2331.0,6748.0,7.0,12.0
2332.0,6748.0,7.0,12.0
2336.0,6745.0,7.0,12.0
2339.0,6744.0,7.0,12.0
2344.0,6743.0,7.0,12.0
2346.0,6742.0,7.0,12.0
2350.0,6739.0,7.0,12.0
2352.0,6735.0,7.0,12.0
2353.0,6734.0,7.0,12.0
2355.0,6733.0,7.0,12.0
2357.0,6733.0,7.0,12.0
2360.0,6729.0,7.0,12.0
2365.0,6727.0,7.0,12.0
2367.0,6724.0,7.0,12.0
2371.0,6721.0,7.0,12.0
2374.0,6717.0,7.0,12.0
2377.0,6714.0,7.0,12.0
2381.0,6712.0,7.0,12.0
2384.0,6711.0,7.0,12.0
2387.0,6709.0,7.0,12.0
2388.0,6708.0,7.0,12.0
2398.0,6706.0,7.0,12.0
2398.0,6705.0,7.0,12.0
2404.0,6703.0,7.0,12.0
2407.0,6702.0,7.0,12.0
2410.0,6700.0,7.0,12.0
2415.0,6697.0,7.0,12.0
2420.0,6695.0,7.0,12.0
2424.0,6692.0,7.0,12.0
2426.0,6690.0,7.0,12.0
2430.0,6688.0,7.0,12.0
2431.0,6688.0,7.0,12.0
2435.0,6686.0,7.0,12.0
2446.0,6685.0,7.0,12.0
2449.0,6684.0,7.0,12.0
2450.0,6684.0,7.0,12.0
2453.0,6684.0,7.0,12.0
2458.0,6681.0,7.0,12.0
2461.0,6681.0,7.0,12.0
2467.0,6681.0,7.0,12.0
2473.0,6681.0,7.0,12.0
2474.0,6680.0,7.0,12.0
2482.0,6676.0,7.0,12.0
2488.0,6674.0,7.0,12.0
2489.0,6672.0,7.0,12.0
2491.0,6672.0,7.0,12.0
2495.0,6672.0,7.0,12.0
2504.0,6671.0,7.0,12.0
2508.0,6671.0,7.0,12.0
2511.0,6670.0,7.0,12.0
2516.0,6669.0,7.0,12.0
2525.0,6667.0,7.0,12.0
2526.0,6667.0,7.0,12.0
2529.0,6667.0,7.0,12.0
2532.0,6667.0,7.0,12.0
2535.0,6667.0,7.0,12.0
2537.0,6667.0,7.0,12.0
2545.0,6670.0,7.0,12.0
2547.0,6671.0,7.0,12.0
2549.0,6671.0,7.0,12.0
2552.0,6672.0,7.0,12.0
2555.0,6672.0,7.0,12.0
2557.0,6672.0,7.0,12.0
2558.0,6672.0,7.0,12.0
2560.0,6672.0,7.0,12.0
2560.0,6670.0,7.0,12.0
2561.0,6661.0,7.0,12.0
2561.0,6659.0,7.0,12.0
2561.0,6658.0,7.0,12.0
2563.0,6654.0,7.0,12.0
2565.0,6654.0,7.0,12.0
2570.0,6653.0,7.0,12.0
2572.0,6653.0,7.0,12.0
2574.0,6651.0,7.0,12.0
2578.0,6651.0,7.0,12.0
2579.0,6651.0,7.0,12.0
2581.0,6653.0,7.0,12.0
2582.0,6653.0,7.0,12.0
2584.0,6651.0,7.0,12.0
2588.0,6651.0,7.0,12.0
2593.0,6653.0,7.0,12.0
2595.0,6653.0,7.0,12.0
2598.0,6651.0,7.0,12.0
2600.0,6651.0,7.0,12.0
2603.0,6650.0,7.0,12.0
2604.0,6649.0,7.0,12.0
2607.0,6648.0,7.0,12.0
2609.0,6647.0,7.0,12.0
2611.0,6645.0,7.0,12.0
2614.0,6645.0,7.0,12.0
2615.0,6644.0,7.0,12.0
2616.0,6644.0,7.0,12.0
2618.0,6643.0,7.0,12.0
2620.0,6640.0,7.0,12.0
2621.0,6638.0,7.0,12.0
2623.0,6638.0,7.0,12.0
2624.0,6637.0,7.0,12.0
2624.0,6635.0,7.0,12.0
2625.0,6634.0,7.0,12.0
2626.0,6634.0,7.0,12.0
2628.0,6634.0,7.0,12.0
2629.0,6633.0,7.0,12.0
2630.0,6632.0,7.0,12.0
2631.0,6630.0,7.0,12.0
2632.0,6629.0,7.0,12.0
2634.0,6628.0,7.0,12.0
2635.0,6627.0,7.0,12.0
2637.0,6626.0,7.0,12.0
2639.0,6626.0,7.0,12.0
2640.0,6623.0,7.0,12.0
2641.0,6623.0,7.0,12.0
2642.0,6623.0,7.0,12.0
2642.0,6622.0,7.0,12.0
2644.0,6621.0,7.0,12.0
2645.0,6621.0,7.0,12.0
2645.0,6617.0,7.0,12.0
2647.0,6616.0,7.0,12.0
2652.0,6613.0,7.0,12.0
2655.0,6612.0,7.0,12.0
2656.0,6608.0,7.0,12.0
2657.0,6607.0,7.0,12.0
2661.0,6601.0,7.0,12.0
2662.0,6576.0,7.0,12.0
2662.0,6569.0,7.0,12.0
2657.0,6564.0,7.0,12.0
2630.0,6547.0,7.0,12.0
2591.0,6547.0,7.0,12.0
2531.0,6547.0,7.0,12.0
2471.0,6551.0,7.0,12.0
2445.0,6561.0,7.0,12.0
2435.0,6564.0,7.0,12.0
